year,month,ba,solar_gen_mwh,solar_capacity,hours_in_month,solar_cf,solar_num_sites,wind_gen_mwh,wind_capacity,wind_cf,wind_num_sites
1981,8,JEA,4406954.1,30100,744,0.1967882193762726,6,NA,NA,NA,NA
1981,9,JEA,4726566.1,30100,720,0.2180955195644149,6,NA,NA,NA,NA
1981,10,JEA,3827078.1,30100,744,0.1708944244989819,6,NA,NA,NA,NA
1981,11,JEA,3595127.4000000004,30100,720,0.16588812292358807,6,NA,NA,NA,NA
1981,12,JEA,2804775.299999999,30100,744,0.12524449415925404,6,NA,NA,NA,NA
1982,1,JEA,3527102.5292059192,60200,744,0.07874965458342084,6,NA,NA,NA,NA
1982,2,JEA,2970934.0999999996,30100,672,0.14687816900015818,6,NA,NA,NA,NA
1982,3,JEA,4242446.6,30100,744,0.18944229807451862,6,NA,NA,NA,NA
1982,4,JEA,4366380.300000001,30100,720,0.20147565060908085,6,NA,NA,NA,NA
1982,5,JEA,5366108.7,30100,744,0.2396183286893152,6,NA,NA,NA,NA
1982,6,JEA,4712233.799999999,30100,720,0.21743419158361013,6,NA,NA,NA,NA
1982,7,JEA,4707581.4,30100,744,0.2102124370378309,6,NA,NA,NA,NA
1982,8,JEA,4688380.3,30100,744,0.2093550307219662,6,NA,NA,NA,NA
1982,9,JEA,3902671.600000001,30100,720,0.1800789774824659,6,NA,NA,NA,NA
1982,10,JEA,3715403.4,30100,744,0.16590770013932055,6,NA,NA,NA,NA
1982,11,JEA,3311242.7,30100,720,0.1527889765596161,6,NA,NA,NA,NA
1982,12,JEA,2626384.3000000003,30100,744,0.11727861876183333,6,NA,NA,NA,NA
1983,1,JEA,3326337.9843876176,60200,744,0.07426718251856754,6,NA,NA,NA,NA
1983,2,JEA,3000890.8000000003,30100,672,0.14835917971839901,6,NA,NA,NA,NA
1983,3,JEA,4407366.8,30100,744,0.19680664809059406,6,NA,NA,NA,NA
1983,4,JEA,5024670.300000001,30100,720,0.23185078903654488,6,NA,NA,NA,NA
1983,5,JEA,5539909.4,30100,744,0.24737922873575535,6,NA,NA,NA,NA
1983,6,JEA,4381301.899999999,30100,720,0.2021641703580657,6,NA,NA,NA,NA
1983,7,JEA,5242020.200000001,30100,744,0.23407727824813354,6,NA,NA,NA,NA
1983,8,JEA,4545355.600000001,30100,744,0.2029684028149895,6,NA,NA,NA,NA
1983,9,JEA,3883197.3000000007,30100,720,0.17918038482834997,6,NA,NA,NA,NA
1983,10,JEA,3493003.0999999996,30100,744,0.1559766325509949,6,NA,NA,NA,NA
1983,11,JEA,3501969.5999999996,30100,720,0.1615895902547065,6,NA,NA,NA,NA
1983,12,JEA,2472159.9000000004,30100,744,0.11039187921980498,6,NA,NA,NA,NA
1984,1,JEA,2845028.663257065,60200,744,0.06352098433664366,6,NA,NA,NA,NA
1984,2,JEA,3718203.6,30100,696,0.17748327414365908,6,NA,NA,NA,NA
1984,3,JEA,4608568.600000001,30100,744,0.20579111742221273,6,NA,NA,NA,NA
1984,4,JEA,4734762.000000001,30100,720,0.21847369878183834,6,NA,NA,NA,NA
1984,5,JEA,5235491.1,30100,744,0.2337857276819205,6,NA,NA,NA,NA
1984,6,JEA,5144357.100000001,30100,720,0.23737343576965672,6,NA,NA,NA,NA
1984,7,JEA,4879544.2,30100,744,0.2178912674597221,6,NA,NA,NA,NA
1984,8,JEA,4910258.2,30100,744,0.21926277104990533,6,NA,NA,NA,NA
1984,9,JEA,4023015.6999999993,30100,720,0.185631953672942,6,NA,NA,NA,NA
1984,10,JEA,4321680.6,30100,744,0.19298041474654376,6,NA,NA,NA,NA
1984,11,JEA,3378670.499999999,30100,720,0.15590026301218157,6,NA,NA,NA,NA
1984,12,JEA,3278389.599999999,30100,744,0.1463932768906512,6,NA,NA,NA,NA
1985,1,JEA,3752235.627456258,60200,744,0.08377620359233241,6,NA,NA,NA,NA
1985,2,JEA,3633089.9999999977,30100,672,0.17961408400569517,6,NA,NA,NA,NA
1985,3,JEA,4685846.8,30100,744,0.20924189976065444,6,NA,NA,NA,NA
1985,4,JEA,4861889.300000001,30100,720,0.22433966869693617,6,NA,NA,NA,NA
1985,5,JEA,5284119,30100,744,0.23595715893259028,6,NA,NA,NA,NA
1985,6,JEA,4567425.1,30100,720,0.21075235788113694,6,NA,NA,NA,NA
1985,7,JEA,4606233.700000001,30100,744,0.20568685474940168,6,NA,NA,NA,NA
1985,8,JEA,4255981,30100,744,0.1900466634515772,6,NA,NA,NA,NA
1985,9,JEA,4003636.6000000006,30100,720,0.18473775378368404,6,NA,NA,NA,NA
1985,10,JEA,3808844.0000000005,30100,744,0.17008019862108387,6,NA,NA,NA,NA
1985,11,JEA,3113657.5999999987,30100,720,0.14367190845330374,6,NA,NA,NA,NA
1985,12,JEA,3417091.6000000006,30100,744,0.1525868788625728,6,NA,NA,NA,NA
1986,1,JEA,3342046.1975773918,60200,744,0.07461789995662736,6,NA,NA,NA,NA
1986,2,JEA,3271097.099999999,30100,672,0.1617177414570479,6,NA,NA,NA,NA
1986,3,JEA,4541324.1,30100,744,0.20278838013074696,6,NA,NA,NA,NA
1986,4,JEA,5502122.699999999,30100,720,0.253881630675526,6,NA,NA,NA,NA
1986,5,JEA,5450207.800000001,30100,744,0.24337369163719505,6,NA,NA,NA,NA
1986,6,JEA,4502488.7,30100,720,0.20775603082318198,6,NA,NA,NA,NA
1986,7,JEA,4864973.899999999,30100,744,0.2172406449826742,6,NA,NA,NA,NA
1986,8,JEA,4001466.6,30100,744,0.17868157217875896,6,NA,NA,NA,NA
1986,9,JEA,4257345,30100,720,0.19644449058693245,6,NA,NA,NA,NA
1986,10,JEA,3434786.9999999995,30100,744,0.1533770496195477,6,NA,NA,NA,NA
1986,11,JEA,2490869.6999999993,30100,720,0.1149349252491694,6,NA,NA,NA,NA
1986,12,JEA,2496420.999999999,30100,744,0.11147523488014857,6,NA,NA,NA,NA
1987,1,JEA,3278292.8075370127,60200,744,0.07319447735900522,6,NA,NA,NA,NA
1987,2,JEA,2966390.5,30100,672,0.1466535407767758,6,NA,NA,NA,NA
1987,3,JEA,3828389.4000000004,30100,744,0.17095297931625766,6,NA,NA,NA,NA
1987,4,JEA,5394377.7,30100,720,0.24891000830564786,6,NA,NA,NA,NA
1987,5,JEA,4994266.3,30100,744,0.2230140704819062,6,NA,NA,NA,NA
1987,6,JEA,4861931.8999999985,30100,720,0.224341634366925,6,NA,NA,NA,NA
1987,7,JEA,5199088.500000002,30100,744,0.23216020522987899,6,NA,NA,NA,NA
1987,8,JEA,4917623.4,30100,744,0.21959165684278212,6,NA,NA,NA,NA
1987,9,JEA,3910967.2000000007,30100,720,0.1804617571059432,6,NA,NA,NA,NA
1987,10,JEA,4104170.6,30100,744,0.18326771871539313,6,NA,NA,NA,NA
1987,11,JEA,3015612.1000000006,30100,720,0.13914784514581027,6,NA,NA,NA,NA
1987,12,JEA,3276371.1,30100,744,0.14630314274997322,6,NA,NA,NA,NA
1988,1,JEA,2830965.260834455,60200,744,0.06320699060556333,6,NA,NA,NA,NA
1988,2,JEA,3663162.100000001,30100,696,0.1748559447435751,6,NA,NA,NA,NA
1988,3,JEA,4801592.700000001,30100,744,0.21441041956917806,6,NA,NA,NA,NA
1988,4,JEA,5130835.2,30100,720,0.2367495016611296,6,NA,NA,NA,NA
1988,5,JEA,5596348.899999999,30100,744,0.2498994793341192,6,NA,NA,NA,NA
1988,6,JEA,5146860.7,30100,720,0.2374889581026209,6,NA,NA,NA,NA
1988,7,JEA,4692974.4,30100,744,0.20956017575822528,6,NA,NA,NA,NA
1988,8,JEA,4549234.399999999,30100,744,0.20314160683027896,6,NA,NA,NA,NA
1988,9,JEA,4082570.6000000006,30100,720,0.18837996493170914,6,NA,NA,NA,NA
1988,10,JEA,4109284.3,30100,744,0.18349606598078091,6,NA,NA,NA,NA
1988,11,JEA,3352716.5,30100,720,0.15470268087855296,6,NA,NA,NA,NA
1988,12,JEA,3475600.1000000006,30100,744,0.15519951862965745,6,NA,NA,NA,NA
1989,1,JEA,3368375.6866756384,60200,744,0.07520575873154982,6,NA,NA,NA,NA
1989,2,JEA,3531860.2,30100,672,0.174609446685651,6,NA,NA,NA,NA
1989,3,JEA,4194514.700000001,30100,744,0.1873019460222199,6,NA,NA,NA,NA
1989,4,JEA,4810171.399999999,30100,720,0.22195327611664817,6,NA,NA,NA,NA
1989,5,JEA,5555002.4,30100,744,0.24805319186939595,6,NA,NA,NA,NA
1989,6,JEA,5084526.100000001,30100,720,0.23461268456995205,6,NA,NA,NA,NA
1989,7,JEA,4842500.800000001,30100,744,0.21623713071124928,6,NA,NA,NA,NA
1989,8,JEA,4836842,30100,744,0.21598444253920623,6,NA,NA,NA,NA
1989,9,JEA,3636549.0999999996,30100,720,0.16779942321889996,6,NA,NA,NA,NA
1989,10,JEA,3795553.4000000004,30100,744,0.16948671989425929,6,NA,NA,NA,NA
1989,11,JEA,3405347.9000000004,30100,720,0.15713122462163162,6,NA,NA,NA,NA
1989,12,JEA,3191639.6000000006,30100,744,0.14251954059943558,6,NA,NA,NA,NA
1990,1,JEA,3475682.215881561,60200,744,0.07760159271696408,6,NA,NA,NA,NA
1990,2,JEA,3281096.4999999995,30100,672,0.16221209559405153,6,NA,NA,NA,NA
1990,3,JEA,4517667.499999999,30100,744,0.201732017825885,6,NA,NA,NA,NA
1990,4,JEA,5191949.600000001,30100,720,0.23956947212993726,6,NA,NA,NA,NA
1990,5,JEA,5484877.399999999,30100,744,0.24492182867145354,6,NA,NA,NA,NA
1990,6,JEA,4957038.800000001,30100,720,0.22873010335917315,6,NA,NA,NA,NA
1990,7,JEA,4804417,30100,744,0.2145365359196942,6,NA,NA,NA,NA
1990,8,JEA,4540754,30100,744,0.20276292287357556,6,NA,NA,NA,NA
1990,9,JEA,4487605.7,30100,720,0.20706929217423406,6,NA,NA,NA,NA
1990,10,JEA,4100888.1,30100,744,0.18312114189261602,6,NA,NA,NA,NA
1990,11,JEA,3462611.5,30100,720,0.1597735095976375,6,NA,NA,NA,NA
1990,12,JEA,3178127.9000000004,30100,744,0.14191618886864574,6,NA,NA,NA,NA
1991,1,JEA,2228646.5927321673,60200,744,0.04975901548449986,6,NA,NA,NA,NA
1991,2,JEA,3564925.4999999995,30100,672,0.1762441415519696,6,NA,NA,NA,NA
1991,3,JEA,4239445.699999999,30100,744,0.18930829582395595,6,NA,NA,NA,NA
1991,4,JEA,4374629.5,30100,720,0.20185628922111482,6,NA,NA,NA,NA
1991,5,JEA,5208238.000000001,30100,744,0.23256876719179798,6,NA,NA,NA,NA
1991,6,JEA,4749617.9,30100,720,0.21915918696936137,6,NA,NA,NA,NA
1991,7,JEA,4894770.399999999,30100,744,0.21857117850891294,6,NA,NA,NA,NA
1991,8,JEA,4627783.800000001,30100,744,0.20664915335976855,6,NA,NA,NA,NA
1991,9,JEA,4523672.399999999,30100,720,0.2087334994462901,6,NA,NA,NA,NA
1991,10,JEA,3825673.1999999997,30100,744,0.17083169006537346,6,NA,NA,NA,NA
1991,11,JEA,3196339.5999999996,30100,720,0.14748706164636394,6,NA,NA,NA,NA
1991,12,JEA,3371382.3,30100,744,0.15054577483656628,6,NA,NA,NA,NA
1992,1,JEA,3193235.082637954,60200,744,0.07129539265704717,6,NA,NA,NA,NA
1992,2,JEA,3094715.500000001,30100,696,0.14772193741169287,6,NA,NA,NA,NA
1992,3,JEA,4490112.9,30100,744,0.20050159414853713,6,NA,NA,NA,NA
1992,4,JEA,5205179.799999999,30100,720,0.24017994647471386,6,NA,NA,NA,NA
1992,5,JEA,5592922.799999999,30100,744,0.249746490193977,6,NA,NA,NA,NA
1992,6,JEA,4608115.800000001,30100,720,0.21262992801771874,6,NA,NA,NA,NA
1992,7,JEA,5430772.300000001,30100,744,0.24250581841889046,6,NA,NA,NA,NA
1992,8,JEA,4482994.1,30100,744,0.200183711106348,6,NA,NA,NA,NA
1992,9,JEA,3721837.4000000004,30100,720,0.17173483757844224,6,NA,NA,NA,NA
1992,10,JEA,3680034.3000000003,30100,744,0.1643283276176187,6,NA,NA,NA,NA
1992,11,JEA,2923113.3000000003,30100,720,0.1348797203765227,6,NA,NA,NA,NA
1992,12,JEA,3078441.0999999996,30100,744,0.13746477244311076,6,NA,NA,NA,NA
1993,1,JEA,2632296.332705247,60200,744,0.0587713073961626,6,NA,NA,NA,NA
1993,2,JEA,3370804.1000000006,30100,672,0.16664709401202343,6,NA,NA,NA,NA
1993,3,JEA,4353975.3999999985,30100,744,0.19442250741256736,6,NA,NA,NA,NA
1993,4,JEA,5561797.000000001,30100,720,0.2566351513473607,6,NA,NA,NA,NA
1993,5,JEA,5527518.999999999,30100,744,0.24682594755831813,6,NA,NA,NA,NA
1993,6,JEA,5094014.4,30100,720,0.23505049833887043,6,NA,NA,NA,NA
1993,7,JEA,5125292.7,30100,744,0.22886492605294181,6,NA,NA,NA,NA
1993,8,JEA,4876598.6,30100,744,0.21775973457650125,6,NA,NA,NA,NA
1993,9,JEA,4476528.9,30100,720,0.20655818106312296,6,NA,NA,NA,NA
1993,10,JEA,3384837.7,30100,744,0.15114661254599365,6,NA,NA,NA,NA
1993,11,JEA,3092017.9999999995,30100,720,0.14267340346991508,6,NA,NA,NA,NA
1993,12,JEA,3372915.4,30100,744,0.15061423391562176,6,NA,NA,NA,NA
1994,1,JEA,3051803.9870794085,60200,744,0.06813765912637552,6,NA,NA,NA,NA
1994,2,JEA,3666170.6000000006,30100,672,0.181249535279228,6,NA,NA,NA,NA
1994,3,JEA,4734626.6,30100,744,0.21142011395706067,6,NA,NA,NA,NA
1994,4,JEA,5113504.4,30100,720,0.235949815430048,6,NA,NA,NA,NA
1994,5,JEA,5033005.800000001,30100,744,0.22474394491480018,6,NA,NA,NA,NA
1994,6,JEA,4431393.899999999,30100,720,0.20447553986710962,6,NA,NA,NA,NA
1994,7,JEA,5031510.8,30100,744,0.2246771871539313,6,NA,NA,NA,NA
1994,8,JEA,4920493.399999999,30100,744,0.21971981388204193,6,NA,NA,NA,NA
1994,9,JEA,3636572.2,30100,720,0.16780048911037285,6,NA,NA,NA,NA
1994,10,JEA,3507343.4,30100,744,0.15661698460329368,6,NA,NA,NA,NA
1994,11,JEA,2724969.8000000003,30100,720,0.12573688630490956,6,NA,NA,NA,NA
1994,12,JEA,2560964.6999999997,30100,744,0.11435737059264815,6,NA,NA,NA,NA
1995,1,JEA,3431843.4928667564,60200,744,0.07662280509562115,6,NA,NA,NA,NA
1995,2,JEA,3505398.6000000015,30100,672,0.17330122804935935,6,NA,NA,NA,NA
1995,3,JEA,4361474.100000001,30100,744,0.19475735451720075,6,NA,NA,NA,NA
1995,4,JEA,4955743.699999999,30100,720,0.22867034422296048,6,NA,NA,NA,NA
1995,5,JEA,5630285.800000001,30100,744,0.25141489836744907,6,NA,NA,NA,NA
1995,6,JEA,4255068.7,30100,720,0.19633945644149134,6,NA,NA,NA,NA
1995,7,JEA,4938094.300000001,30100,744,0.2205057648340657,6,NA,NA,NA,NA
1995,8,JEA,4251230.3,30100,744,0.18983452559568464,6,NA,NA,NA,NA
1995,9,JEA,3712787.1999999993,30100,720,0.17131723883351788,6,NA,NA,NA,NA
1995,10,JEA,3583437,30100,744,0.1600148697888758,6,NA,NA,NA,NA
1995,11,JEA,3614458.5999999996,30100,720,0.16678011258767073,6,NA,NA,NA,NA
1995,12,JEA,3159582.2,30100,744,0.14108804879791378,6,NA,NA,NA,NA
1996,1,JEA,3286525.5730821,60200,744,0.07337829040032554,6,NA,NA,NA,NA
1996,2,JEA,3762684.8000000003,30100,696,0.17960652232023525,6,NA,NA,NA,NA
1996,3,JEA,4507441.399999999,30100,744,0.20127538134533632,6,NA,NA,NA,NA
1996,4,JEA,5448400.899999999,30100,720,0.25140277316352894,6,NA,NA,NA,NA
1996,5,JEA,5844113.999999999,30100,744,0.26096318722537776,6,NA,NA,NA,NA
1996,6,JEA,4953758.9,30100,720,0.22857876061277227,6,NA,NA,NA,NA
1996,7,JEA,4859031.200000001,30100,744,0.21697527953416929,6,NA,NA,NA,NA
1996,8,JEA,4433895,30100,744,0.19799123888114886,6,NA,NA,NA,NA
1996,9,JEA,4265663.6,30100,720,0.1968283314876338,6,NA,NA,NA,NA
1996,10,JEA,3672902.3000000007,30100,744,0.16400985514235705,6,NA,NA,NA,NA
1996,11,JEA,3388406.3,30100,720,0.15634949704688075,6,NA,NA,NA,NA
1996,12,JEA,3301584.5,30100,744,0.14742902243418,6,NA,NA,NA,NA
1997,1,JEA,3361058.7520861374,60200,744,0.07504239345742993,6,NA,NA,NA,NA
1997,2,JEA,3356861.3,30100,672,0.1659577845673153,6,NA,NA,NA,NA
1997,3,JEA,4551688.600000001,30100,744,0.20325119672775338,6,NA,NA,NA,NA
1997,4,JEA,4619761.999999999,30100,720,0.2131673126614987,6,NA,NA,NA,NA
1997,5,JEA,4901564.699999999,30100,744,0.21887457132140176,6,NA,NA,NA,NA
1997,6,JEA,4158524.8000000007,30100,720,0.19188468069398307,6,NA,NA,NA,NA
1997,7,JEA,4668470.899999999,30100,744,0.20846599596327653,6,NA,NA,NA,NA
1997,8,JEA,4991350.2,30100,744,0.2228838548922945,6,NA,NA,NA,NA
1997,9,JEA,4376147.9,30100,720,0.2019263519748985,6,NA,NA,NA,NA
1997,10,JEA,3714646.4000000004,30100,744,0.16587389704569003,6,NA,NA,NA,NA
1997,11,JEA,3141633.2,30100,720,0.14496277224067924,6,NA,NA,NA,NA
1997,12,JEA,2693237.3999999994,30100,744,0.12026387846961738,6,NA,NA,NA,NA
1998,1,JEA,3223662.7800807534,60200,744,0.07197475217198838,6,NA,NA,NA,NA
1998,2,JEA,3395051.0000000005,30100,672,0.16784582146812216,6,NA,NA,NA,NA
1998,3,JEA,4832400.3,30100,744,0.2157861027756939,6,NA,NA,NA,NA
1998,4,JEA,5047302.300000001,30100,720,0.23289508582502774,6,NA,NA,NA,NA
1998,5,JEA,5477903,30100,744,0.24461039366984605,6,NA,NA,NA,NA
1998,6,JEA,5508985.600000001,30100,720,0.2541983019564415,6,NA,NA,NA,NA
1998,7,JEA,4551998.899999999,30100,744,0.2032650528703604,6,NA,NA,NA,NA
1998,8,JEA,4454773,30100,744,0.19892352552423823,6,NA,NA,NA,NA
1998,9,JEA,3353766.4000000004,30100,720,0.15475112587670728,6,NA,NA,NA,NA
1998,10,JEA,4378207.899999999,30100,744,0.1955045859679205,6,NA,NA,NA,NA
1998,11,JEA,3118160.4000000004,30100,720,0.1438796788482835,6,NA,NA,NA,NA
1998,12,JEA,3026797.6000000006,30100,744,0.13515868252777483,6,NA,NA,NA,NA
1999,1,JEA,3324017.465410498,60200,744,0.07421537226740832,6,NA,NA,NA,NA
1999,2,JEA,3834281.8999999994,30100,672,0.18956068561145387,6,NA,NA,NA,NA
1999,3,JEA,4918915.999999999,30100,744,0.21964937662987172,6,NA,NA,NA,NA
1999,4,JEA,4986853.800000001,30100,720,0.2301058416389812,6,NA,NA,NA,NA
1999,5,JEA,5290052.100000001,30100,744,0.23622209570249708,6,NA,NA,NA,NA
1999,6,JEA,3989913.3000000007,30100,720,0.1841045265780731,6,NA,NA,NA,NA
1999,7,JEA,5201142.9,30100,744,0.2322519424498982,6,NA,NA,NA,NA
1999,8,JEA,4625052.5,30100,744,0.2065271898331726,6,NA,NA,NA,NA
1999,9,JEA,3827868.3000000003,30100,720,0.17662736710963456,6,NA,NA,NA,NA
1999,10,JEA,2996676.7,30100,744,0.1338136632372379,6,NA,NA,NA,NA
1999,11,JEA,3669776.4000000004,30100,720,0.1693326135105205,6,NA,NA,NA,NA
1999,12,JEA,3224300.3000000003,30100,744,0.14397797217161434,6,NA,NA,NA,NA
2000,1,JEA,3231049.4083445496,60200,744,0.07213967349749378,6,NA,NA,NA,NA
2000,2,JEA,4253513.7,30100,696,0.20303555676480697,6,NA,NA,NA,NA
2000,3,JEA,4663601.299999999,30100,744,0.20824854874432888,6,NA,NA,NA,NA
2000,4,JEA,5175339.800000001,30100,720,0.23880305463270585,6,NA,NA,NA,NA
2000,5,JEA,5836731.5,30100,744,0.2606335289179438,6,NA,NA,NA,NA
2000,6,JEA,4988250.100000001,30100,720,0.23017027039497973,6,NA,NA,NA,NA
2000,7,JEA,5024190.8,30100,744,0.22435031972278785,6,NA,NA,NA,NA
2000,8,JEA,5042809.5,30100,744,0.22518171953702712,6,NA,NA,NA,NA
2000,9,JEA,3456428.099999999,30100,720,0.15948819213732002,6,NA,NA,NA,NA
2000,10,JEA,4414068.8,30100,744,0.19710591933697708,6,NA,NA,NA,NA
2000,11,JEA,3122609.499999999,30100,720,0.14408497139165738,6,NA,NA,NA,NA
2000,12,JEA,3597587.599999999,30100,744,0.16064675097345762,6,NA,NA,NA,NA
2001,1,JEA,3414597.813189771,60200,744,0.07623776062742853,6,NA,NA,NA,NA
2001,2,JEA,3130119.1999999983,30100,672,0.1547480224647998,6,NA,NA,NA,NA
2001,3,JEA,4300220.399999999,30100,744,0.19202213053263315,6,NA,NA,NA,NA
2001,4,JEA,5391964.800000001,30100,720,0.24879867109634554,6,NA,NA,NA,NA
2001,5,JEA,5736328.899999999,30100,744,0.2561501491444289,6,NA,NA,NA,NA
2001,6,JEA,4714154.4,30100,720,0.2175228128460687,6,NA,NA,NA,NA
2001,7,JEA,4545330.3,30100,744,0.20296727306826706,6,NA,NA,NA,NA
2001,8,JEA,4892635.2,30100,744,0.21847583324402528,6,NA,NA,NA,NA
2001,9,JEA,3820023.5,30100,720,0.176265388519749,6,NA,NA,NA,NA
2001,10,JEA,3781161.8000000007,30100,744,0.1688440770907013,6,NA,NA,NA,NA
2001,11,JEA,3569261.8,30100,720,0.16469461978589883,6,NA,NA,NA,NA
2001,12,JEA,3182547.1,30100,744,0.14211352391669346,6,NA,NA,NA,NA
2002,1,JEA,3314399.738358008,60200,744,0.07400063717621387,6,NA,NA,NA,NA
2002,2,JEA,3659922.1000000006,30100,672,0.18094061956177823,6,NA,NA,NA,NA
2002,3,JEA,4669755.100000001,30100,744,0.20852334065659275,6,NA,NA,NA,NA
2002,4,JEA,4626890,30100,720,0.21349621631598376,6,NA,NA,NA,NA
2002,5,JEA,5542535.1,30100,744,0.24749647679777087,6,NA,NA,NA,NA
2002,6,JEA,4498475.9,30100,720,0.20757087024732376,6,NA,NA,NA,NA
2002,7,JEA,4834143,30100,744,0.21586392133747723,6,NA,NA,NA,NA
2002,8,JEA,4769973.6,30100,744,0.21299849962490622,6,NA,NA,NA,NA
2002,9,JEA,4256821.800000001,30100,720,0.19642034883720932,6,NA,NA,NA,NA
2002,10,JEA,3881685.7000000007,30100,744,0.1733328733969207,6,NA,NA,NA,NA
2002,11,JEA,3573397.2999999993,30100,720,0.16488544204503502,6,NA,NA,NA,NA
2002,12,JEA,3265388.3000000003,30100,744,0.14581271657200015,6,NA,NA,NA,NA
2003,1,JEA,3998736.6460296093,60200,744,0.08927983437889851,6,NA,NA,NA,NA
2003,2,JEA,3021066.3000000007,30100,672,0.14935662375415287,6,NA,NA,NA,NA
2003,3,JEA,3518331.1,30100,744,0.15710762958596794,6,NA,NA,NA,NA
2003,4,JEA,5213622.7,30100,720,0.24056952288667408,6,NA,NA,NA,NA
2003,5,JEA,5291873.4,30100,744,0.2363034240703033,6,NA,NA,NA,NA
2003,6,JEA,4212818.899999999,30100,720,0.19438994555186412,6,NA,NA,NA,NA
2003,7,JEA,4321685.8,30100,744,0.19298064694745115,6,NA,NA,NA,NA
2003,8,JEA,4676492.1,30100,744,0.20882417479369841,6,NA,NA,NA,NA
2003,9,JEA,4046697.6999999997,30100,720,0.18672470007382796,6,NA,NA,NA,NA
2003,10,JEA,3679912.8,30100,744,0.16432290215410994,6,NA,NA,NA,NA
2003,11,JEA,3266242.2,30100,720,0.1507125415282392,6,NA,NA,NA,NA
2003,12,JEA,3290075.4999999995,30100,744,0.1469150993105419,6,NA,NA,NA,NA
2004,1,JEA,3548542.8468371453,60200,744,0.07922835277652326,6,NA,NA,NA,NA
2004,2,JEA,3019062.8999999985,30100,696,0.14411076583801116,6,NA,NA,NA,NA
2004,3,JEA,5005795.300000001,30100,744,0.22352888668595725,6,NA,NA,NA,NA
2004,4,JEA,5325240.6,30100,720,0.24571985049833883,6,NA,NA,NA,NA
2004,5,JEA,5637084.1,30100,744,0.2517184697960204,6,NA,NA,NA,NA
2004,6,JEA,5243777.2,30100,720,0.2419609265411591,6,NA,NA,NA,NA
2004,7,JEA,4819218.199999999,30100,744,0.21519746901010967,6,NA,NA,NA,NA
2004,8,JEA,3807963.5,30100,744,0.17004088075590326,6,NA,NA,NA,NA
2004,9,JEA,3747086.6999999997,30100,720,0.1728999031007752,6,NA,NA,NA,NA
2004,10,JEA,3773361.4000000004,30100,744,0.16849575786803844,6,NA,NA,NA,NA
2004,11,JEA,3277591.8,30100,720,0.1512362403100775,6,NA,NA,NA,NA
2004,12,JEA,3215373.5000000005,30100,744,0.1435793546600936,6,NA,NA,NA,NA
2005,1,JEA,3161397.890713324,60200,744,0.07058456334425847,6,NA,NA,NA,NA
2005,2,JEA,3153172.400000001,30100,672,0.15588773532668887,6,NA,NA,NA,NA
2005,3,JEA,4129279.5,30100,744,0.1843889320544422,6,NA,NA,NA,NA
2005,4,JEA,5133206.199999999,30100,720,0.23685890550018454,6,NA,NA,NA,NA
2005,5,JEA,5166573.200000001,30100,744,0.2307082663523024,6,NA,NA,NA,NA
2005,6,JEA,4528687.9,30100,720,0.208964927094869,6,NA,NA,NA,NA
2005,7,JEA,5054945.9,30100,744,0.22572365859321974,6,NA,NA,NA,NA
2005,8,JEA,4649110.7,30100,744,0.20760148519272678,6,NA,NA,NA,NA
2005,9,JEA,4330976.2,30100,720,0.19984201734957552,6,NA,NA,NA,NA
2005,10,JEA,3320741.4000000013,30100,744,0.14828445504233206,6,NA,NA,NA,NA
2005,11,JEA,3071295.3999999994,30100,720,0.14171721114802507,6,NA,NA,NA,NA
2005,12,JEA,3385187,30100,744,0.151162210195406,6,NA,NA,NA,NA
2006,1,JEA,3662119.1030955585,60200,744,0.08176417102256722,6,NA,NA,NA,NA
2006,2,JEA,3425153.6,30100,672,0.1693340452460054,6,NA,NA,NA,NA
2006,3,JEA,5079702.4,30100,744,0.2268291358553924,6,NA,NA,NA,NA
2006,4,JEA,5404847.1,30100,720,0.24939309246954594,6,NA,NA,NA,NA
2006,5,JEA,5462239.3,30100,744,0.24391094648662165,6,NA,NA,NA,NA
2006,6,JEA,4897425.899999999,30100,720,0.22597941583610187,6,NA,NA,NA,NA
2006,7,JEA,4768754.699999999,30100,744,0.21294407083913833,6,NA,NA,NA,NA
2006,8,JEA,4923239.5,30100,744,0.21984243828814345,6,NA,NA,NA,NA
2006,9,JEA,4195067.300000001,30100,720,0.19357084256183096,6,NA,NA,NA,NA
2006,10,JEA,4042990.6999999993,30100,744,0.18053579019754937,6,NA,NA,NA,NA
2006,11,JEA,3522606.1,30100,720,0.16254180970837948,6,NA,NA,NA,NA
2006,12,JEA,3002736.5000000005,30100,744,0.13408425767156076,6,NA,NA,NA,NA
2007,1,JEA,2999940.2777927327,60200,744,0.0669796975536905,6,NA,NA,NA,NA
2007,2,JEA,3694003.7000000016,30100,672,0.1826255586536941,6,NA,NA,NA,NA
2007,3,JEA,4672541.300000001,30100,744,0.20864775568892224,6,NA,NA,NA,NA
2007,4,JEA,5234852.4,30100,720,0.24154911406423038,6,NA,NA,NA,NA
2007,5,JEA,5601298.399999999,30100,744,0.2501204944093166,6,NA,NA,NA,NA
2007,6,JEA,4928658.5,30100,720,0.22742056570690292,6,NA,NA,NA,NA
2007,7,JEA,4394636.1,30100,744,0.19623817114993033,6,NA,NA,NA,NA
2007,8,JEA,4604003.300000001,30100,744,0.20558725842174833,6,NA,NA,NA,NA
